Nodes
106|5|905.0|ATL|DSM
106|65|858.869565217391|ATL|DTW
106|92|911.666666666667|ATL|EAU
106|81|2405.0|ATL|EUG
106|17|1065.9|ATL|EWR
106|200|1384.0|ATL|FAR
106|227|2043.0|ATL|FAT
106|245|1068.0|ATL|FSD
106|155|763.0|ATL|FWA
106|190|1512.0|ATL|GCC
106|145|2048.0|ATL|GEG
106|85|1411.0|ATL|GJT
106|86|780.0|ATL|GRB
106|78|743.0|ATL|GRR
106|117|1615.0|ATL|HDN
106|15|1793.0|ATL|HLN
106|208|4863.36585365854|ATL|HNL
106|172|968.0|ATL|HPN
106|160|533.0|ATL|IAD
106|211|1170.14285714286|ATL|IAH
106|229|1194.0|ATL|ICT
106|3|1657.0|ATL|IDA
106|43|783.0|ATL|IND
106|59|1727.25|ATL|JAC
106|154|761.0|ATL|JFK
106|93|669.5|ATL|JST
106|50|4827.0|ATL|KOA
106|197|785.0|ATL|LAN
106|256|1312.0|ATL|LAR
106|25|2097.56|ATL|LAS
106|203|2291.32773109244|ATL|LAX
106|257|1426.0|ATL|LBF
106|18|1194.92307692308|ATL|LGA
106|54|4966.0|ATL|LIH
106|37|2700.5|ATL|LMT
106|82|1072.0|ATL|LNK
106|71|2152.0|ATL|MAF
106|51|828.0|ATL|MBS
106|239|1009.0|ATL|MCI
106|235|970.8|ATL|MDT
106|216|2400.66666666667|ATL|MFR
106|250|673.0|ATL|MGW
106|77|1117.0|ATL|MHT
106|41|673.0|ATL|MKE
106|13|724.0|ATL|MKG
106|53|745.0|ATL|MLI
106|161|2530.0|ATL|MOD
106|149|2270.66666666667|ATL|MRY
106|140|715.0|ATL|MSN
106|185|940.0|ATL|MSP
106|88|2156.0|ATL|OAK
106|98|4736.46666666667|ATL|OGG
106|206|1299.0|ATL|OKC
106|63|1034.72549019608|ATL|OMA
106|231|2102.0|ATL|ONT
106|143|606.432178508514|ATL|ORD
106|182|690.0|ATL|ORF
106|240|2864.0|ATL|OTH
106|75|2334.40384615385|ATL|PDX
106|255|737.441860465116|ATL|PHL
106|108|1739.35593220339|ATL|PHX
106|49|736.0|ATL|PIA
106|228|939.217391304348|ATL|PIT
106|29|2051.0|ATL|PSC
106|246|2087.81818181818|ATL|PSP
106|224|1180.83333333333|ATL|PVD
106|52|1346.33333333333|ATL|PWM
106|12|1428.375|ATL|RAP
106|129|2565.25|ATL|RDD
